Invoice_ID,Customer_ID,Invoice_Date,Payment_Terms_Days,Due_Date,Invoice_Amount,Tax_Amount,Total_Amount,Product_Category,Sales_Channel,Payment_Status,Outstanding_Amount,Days_Overdue,Aging_Bucket,Collection_Status,Customer_Risk_Score,Collection_Agent,Dispute_Flag,Promise_To_Pay_Date,Invoice_Month,Invoice_Year,Quarter,Invoice_Priority
INV0018590,CUST0948,2025-10-03,60,2025-12-02,128114,23060.52,151174.52,Medical Supplies,Distributor,Unpaid,151174.52,181,90+,Legal Review,40,Karan,No,2026-06-07,Oct-2025,2025,Q4,Medium
INV0018591,CUST0710,2024-11-28,60,2025-01-27,106672,19200.96,125872.96,Medical Supplies,Corporate,Paid,0,0,0-30,Closed,60,Amit,No,,Nov-2024,2024,Q4,Medium
INV0018592,CUST0921,2025-06-05,45,2025-07-20,50123,9022.14,59145.14,Medical Supplies,Online,Paid,0,0,0-30,Closed,59,Sneha,No,,Jun-2025,2025,Q2,Low
INV0018593,CUST0522,2024-10-21,30,2024-11-20,34901,6282.18,41183.18,Electronics,Online,Paid,0,0,0-30,Closed,75,Sneha,No,,Oct-2024,2024,Q4,Low
INV0018594,CUST0763,2024-12-02,15,2024-12-17,61675,11101.5,72776.5,Medical Supplies,Corporate,Paid,0,19,0-30,Escalated,79,Amit,No,,Dec-2024,2024,Q4,Low
INV0018595,CUST0417,2024-12-18,60,2025-02-16,91343,16441.74,107784.74,Medical Supplies,Direct,Paid,0,32,31-60,Escalated,45,Neha,No,,Dec-2024,2024,Q4,Medium
INV0018596,CUST0905,2025-10-15,45,2025-11-29,216659,38998.62,255657.62,Industrial Goods,Distributor,Paid,0,0,0-30,Closed,18,Pooja,No,,Oct-2025,2025,Q4,High
INV0018597,CUST0364,2025-09-01,45,2025-10-16,218366,39305.88,257671.88,Electronics,Direct,Paid,0,0,0-30,Closed,66,Karan,No,,Sep-2025,2025,Q3,High
INV0018598,CUST0839,2024-09-30,60,2024-11-29,29632,5333.76,34965.76,Electronics,Direct,Unpaid,34965.76,549,90+,Legal Review,65,Rohit,No,2026-06-15,Sep-2024,2024,Q3,Low
INV0018599,CUST0175,2024-08-23,45,2024-10-07,168222,30279.96,198501.96,Software,Direct,Paid,0,0,0-30,Closed,61,Neha,No,,Aug-2024,2024,Q3,Medium
INV0018600,CUST0801,2024-10-18,30,2024-11-17,116836,21030.48,137866.48,Consumer Goods,Online,Paid,0,4,0-30,Reminder Sent,31,Pooja,No,,Oct-2024,2024,Q4,Medium
INV0018601,CUST0768,2025-03-26,15,2025-04-10,282212,50798.16,333010.16,Consumer Goods,Online,Paid,0,0,0-30,Closed,73,Neha,No,,Mar-2025,2025,Q1,High
INV0018602,CUST0903,2026-02-24,45,2026-04-10,156198,28115.64,184313.64,Consumer Goods,Corporate,Paid,0,2,0-30,Reminder Sent,11,Neha,No,,Feb-2026,2026,Q1,Medium
INV0018603,CUST0029,2024-10-16,15,2024-10-31,271684,48903.12,320587.12,Consumer Goods,Direct,Paid,0,0,0-30,Closed,65,Sneha,No,,Oct-2024,2024,Q4,High
INV0018604,CUST0657,2024-09-15,60,2024-11-14,239391,43090.38,282481.38,Electronics,Direct,Paid,0,0,0-30,Closed,24,Rohit,No,,Sep-2024,2024,Q3,High
INV0018605,CUST0175,2024-11-07,30,2024-12-07,225290,40552.2,265842.2,Electronics,Distributor,Paid,0,0,0-30,Closed,60,Sneha,No,,Nov-2024,2024,Q4,High
INV0018606,CUST0170,2024-05-31,45,2024-07-15,177846,32012.28,209858.28,Software,Online,Paid,0,0,0-30,Closed,78,Karan,No,,May-2024,2024,Q2,High
INV0018607,CUST0735,2025-11-20,60,2026-01-19,125819,22647.42,148466.42,Industrial Goods,Direct,Paid,0,0,0-30,Closed,38,Amit,No,,Nov-2025,2025,Q4,Medium
INV0018608,CUST0103,2024-06-18,15,2024-07-03,147940,26629.2,174569.2,Software,Direct,Paid,0,9,0-30,Reminder Sent,55,Pooja,No,,Jun-2024,2024,Q2,Medium
INV0018609,CUST0999,2024-03-23,45,2024-05-07,192070,34572.6,226642.6,Consumer Goods,Direct,Paid,0,0,0-30,Closed,34,Neha,No,,Mar-2024,2024,Q1,High
INV0018610,CUST0611,2024-09-15,45,2024-10-30,44875,8077.5,52952.5,Software,Distributor,Paid,0,15,0-30,Reminder Sent,87,Karan,No,,Sep-2024,2024,Q3,Low
INV0018611,CUST0238,2026-02-26,60,2026-04-27,127493,22948.74,150441.74,Office Supplies,Online,Unpaid,150441.74,35,31-60,Escalated,15,Karan,No,2026-06-11,Feb-2026,2026,Q1,Medium
INV0018612,CUST0594,2024-05-18,15,2024-06-02,277049,49868.82,326917.82,Software,Corporate,Paid,0,1,0-30,Reminder Sent,82,Pooja,No,,May-2024,2024,Q2,High
INV0018613,CUST0150,2025-06-11,15,2025-06-26,83937,15108.66,99045.66,Medical Supplies,Online,Paid,0,42,31-60,Escalated,66,Neha,No,,Jun-2025,2025,Q2,Medium
INV0018614,CUST0386,2025-06-17,60,2025-08-16,179420,32295.6,211715.6,Industrial Goods,Distributor,Paid,0,0,0-30,Closed,42,Neha,Yes,,Jun-2025,2025,Q2,High
INV0018615,CUST0843,2026-03-22,30,2026-04-21,254822,45867.96,300689.96,Consumer Goods,Online,Unpaid,300689.96,41,31-60,Escalated,32,Pooja,No,2026-06-19,Mar-2026,2026,Q1,High
INV0018616,CUST0002,2024-06-05,45,2024-07-20,279494,50308.92,329802.92,Office Supplies,Distributor,Paid,0,35,31-60,Escalated,80,Rohit,No,,Jun-2024,2024,Q2,High
INV0018617,CUST0134,2024-11-09,15,2024-11-24,299938,53988.84,353926.84,Medical Supplies,Distributor,Paid,0,0,0-30,Closed,68,Neha,No,,Nov-2024,2024,Q4,High
INV0018618,CUST0136,2025-08-10,45,2025-09-24,141020,25383.6,166403.6,Medical Supplies,Direct,Paid,0,0,0-30,Closed,93,Sneha,No,,Aug-2025,2025,Q3,Medium
INV0018619,CUST0021,2025-06-20,45,2025-08-04,113157,20368.26,133525.26,Software,Direct,Paid,0,0,0-30,Closed,72,Karan,No,,Jun-2025,2025,Q2,Medium
INV0018620,CUST0900,2024-02-19,15,2024-03-05,177304,31914.72,209218.72,Office Supplies,Direct,Paid,0,25,0-30,Escalated,19,Amit,No,,Feb-2024,2024,Q1,High
INV0018621,CUST0003,2024-01-16,15,2024-01-31,152345,27422.1,179767.1,Software,Distributor,Paid,0,0,0-30,Closed,29,Amit,No,,Jan-2024,2024,Q1,Medium
INV0018622,CUST0600,2025-01-08,30,2025-02-07,101245,18224.1,119469.1,Electronics,Corporate,Paid,0,0,0-30,Closed,68,Neha,Yes,,Jan-2025,2025,Q1,Medium
INV0018623,CUST0348,2026-02-24,30,2026-03-26,35188,6333.84,41521.84,Industrial Goods,Direct,Paid,0,0,0-30,Closed,86,Sneha,No,,Feb-2026,2026,Q1,Low
INV0018624,CUST0762,2026-03-26,60,2026-05-25,244852,44073.36,288925.36,Software,Direct,Unpaid,288925.36,7,0-30,Open,92,Karan,No,2026-06-17,Mar-2026,2026,Q1,High
INV0018625,CUST0252,2024-11-10,60,2025-01-09,101798,18323.64,120121.64,Industrial Goods,Corporate,Unpaid,120121.64,508,90+,Legal Review,47,Amit,No,2026-06-09,Nov-2024,2024,Q4,Medium
INV0018626,CUST0727,2024-11-19,60,2025-01-18,54198,9755.64,63953.64,Electronics,Corporate,Paid,0,9,0-30,Reminder Sent,30,Rohit,No,,Nov-2024,2024,Q4,Low
INV0018627,CUST0473,2024-08-15,60,2024-10-14,176207,31717.26,207924.26,Medical Supplies,Corporate,Paid,0,0,0-30,Closed,54,Pooja,No,,Aug-2024,2024,Q3,High
INV0018628,CUST0278,2024-12-12,30,2025-01-11,88862,15995.16,104857.16,Consumer Goods,Online,Paid,0,0,0-30,Closed,62,Rohit,No,,Dec-2024,2024,Q4,Medium
INV0018629,CUST0191,2024-12-30,15,2025-01-14,101050,18189,119239,Industrial Goods,Distributor,Paid,0,3,0-30,Reminder Sent,32,Amit,No,,Dec-2024,2024,Q4,Medium
INV0018630,CUST0029,2025-01-26,15,2025-02-10,119512,21512.16,141024.16,Software,Direct,Paid,0,0,0-30,Closed,66,Rohit,No,,Jan-2025,2025,Q1,Medium
INV0018631,CUST0613,2026-01-10,45,2026-02-24,48659,8758.62,57417.62,Consumer Goods,Distributor,Paid,0,0,0-30,Closed,75,Amit,No,,Jan-2026,2026,Q1,Low
INV0018632,CUST0733,2024-06-11,15,2024-06-26,220236,39642.48,259878.48,Electronics,Direct,Paid,0,12,0-30,Reminder Sent,65,Amit,No,,Jun-2024,2024,Q2,High
INV0018633,CUST0279,2025-08-16,15,2025-08-31,103758,18676.44,122434.44,Electronics,Corporate,Paid,0,0,0-30,Closed,62,Rohit,No,,Aug-2025,2025,Q3,Medium
INV0018634,CUST0429,2025-10-09,45,2025-11-23,286031,51485.58,337516.58,Medical Supplies,Direct,Paid,0,0,0-30,Closed,54,Neha,No,,Oct-2025,2025,Q4,High
INV0018635,CUST0502,2026-04-06,15,2026-04-21,52455,9441.9,61896.9,Office Supplies,Corporate,Paid,0,0,0-30,Closed,54,Neha,No,,Apr-2026,2026,Q2,Low
INV0018636,CUST0449,2024-07-01,60,2024-08-30,284897,51281.46,336178.46,Industrial Goods,Online,Paid,0,0,0-30,Closed,22,Neha,Yes,,Jul-2024,2024,Q3,High
INV0018637,CUST0053,2025-12-08,15,2025-12-23,185596,33407.28,219003.28,Electronics,Corporate,Paid,0,0,0-30,Closed,55,Pooja,No,,Dec-2025,2025,Q4,High
INV0018638,CUST0785,2025-07-13,45,2025-08-27,87169,15690.42,102859.42,Consumer Goods,Corporate,Paid,0,2,0-30,Reminder Sent,40,Pooja,No,,Jul-2025,2025,Q3,Medium
INV0018639,CUST0060,2025-04-01,30,2025-05-01,277089,49876.02,326965.02,Electronics,Direct,Paid,0,0,0-30,Closed,22,Pooja,No,,Apr-2025,2025,Q2,High
INV0018640,CUST0323,2025-04-02,60,2025-06-01,280194,50434.92,330628.92,Software,Distributor,Paid,0,44,31-60,Escalated,53,Rohit,No,,Apr-2025,2025,Q2,High
INV0018641,CUST0417,2026-04-08,15,2026-04-23,169012,30422.16,199434.16,Medical Supplies,Distributor,Paid,0,8,0-30,Reminder Sent,21,Amit,No,,Apr-2026,2026,Q2,Medium
INV0018642,CUST0509,2025-02-09,30,2025-03-11,142458,25642.44,168100.44,Electronics,Direct,Paid,0,0,0-30,Closed,39,Sneha,No,,Feb-2025,2025,Q1,Medium
INV0018643,CUST0933,2025-02-07,15,2025-02-22,239876,43177.68,283053.68,Medical Supplies,Direct,Paid,0,0,0-30,Closed,51,Sneha,No,,Feb-2025,2025,Q1,High
INV0018644,CUST0652,2024-09-08,60,2024-11-07,12747,2294.46,15041.46,Office Supplies,Corporate,Paid,0,0,0-30,Closed,94,Rohit,No,,Sep-2024,2024,Q3,Low
INV0018645,CUST0762,2024-07-25,15,2024-08-09,274627,49432.86,324059.86,Office Supplies,Direct,Paid,0,6,0-30,Reminder Sent,70,Rohit,No,,Jul-2024,2024,Q3,High
INV0018646,CUST0654,2024-03-03,30,2024-04-02,46396,8351.28,54747.28,Medical Supplies,Distributor,Paid,0,0,0-30,Closed,34,Karan,No,,Mar-2024,2024,Q1,Low
INV0018647,CUST0137,2025-12-15,60,2026-02-13,106331,19139.58,125470.58,Industrial Goods,Online,Paid,0,0,0-30,Closed,61,Pooja,No,,Dec-2025,2025,Q4,Medium
INV0018648,CUST0317,2026-01-26,45,2026-03-12,287348,51722.64,339070.64,Electronics,Direct,Paid,0,0,0-30,Closed,78,Sneha,No,,Jan-2026,2026,Q1,High
INV0018649,CUST0685,2024-12-14,60,2025-02-12,275023,49504.14,324527.14,Electronics,Online,Paid,0,0,0-30,Closed,70,Karan,No,,Dec-2024,2024,Q4,High
INV0018650,CUST0066,2025-11-11,45,2025-12-26,139403,25092.54,164495.54,Electronics,Distributor,Paid,0,0,0-30,Closed,88,Pooja,Yes,,Nov-2025,2025,Q4,Medium
INV0018651,CUST0289,2025-07-04,45,2025-08-18,237900,42822,280722,Software,Corporate,Paid,0,9,0-30,Reminder Sent,14,Pooja,No,,Jul-2025,2025,Q3,High
INV0018652,CUST0559,2025-11-11,60,2026-01-10,29298,5273.64,34571.64,Software,Corporate,Paid,0,33,31-60,Escalated,50,Amit,No,,Nov-2025,2025,Q4,Low
INV0018653,CUST0259,2024-01-08,60,2024-03-08,246361,44344.98,290705.98,Industrial Goods,Online,Paid,0,10,0-30,Reminder Sent,43,Rohit,No,,Jan-2024,2024,Q1,High
INV0018654,CUST0584,2025-06-13,30,2025-07-13,212781,38300.58,251081.58,Electronics,Corporate,Paid,0,13,0-30,Reminder Sent,29,Pooja,No,,Jun-2025,2025,Q2,High
INV0018655,CUST0239,2024-02-25,15,2024-03-11,47757,8596.26,56353.26,Industrial Goods,Corporate,Paid,0,0,0-30,Closed,41,Neha,No,,Feb-2024,2024,Q1,Low
INV0018656,CUST0340,2024-07-13,30,2024-08-12,173780,31280.4,205060.4,Software,Online,Paid,0,11,0-30,Reminder Sent,37,Amit,No,,Jul-2024,2024,Q3,High
INV0018657,CUST0709,2024-10-08,60,2024-12-07,109612,19730.16,129342.16,Consumer Goods,Online,Paid,0,20,0-30,Escalated,77,Sneha,Yes,,Oct-2024,2024,Q4,Medium
INV0018658,CUST0721,2026-04-06,60,2026-06-05,170615,30710.7,201325.7,Industrial Goods,Online,Paid,0,0,0-30,Closed,27,Neha,No,,Apr-2026,2026,Q2,High
INV0018659,CUST0590,2024-12-04,15,2024-12-19,28043,5047.74,33090.74,Industrial Goods,Online,Paid,0,0,0-30,Closed,41,Rohit,No,,Dec-2024,2024,Q4,Low
INV0018660,CUST0914,2024-12-19,45,2025-02-02,32800,5904,38704,Medical Supplies,Corporate,Paid,0,0,0-30,Closed,53,Pooja,No,,Dec-2024,2024,Q4,Low
INV0018661,CUST0692,2024-06-13,30,2024-07-13,170187,30633.66,200820.66,Industrial Goods,Distributor,Paid,0,0,0-30,Closed,36,Sneha,No,,Jun-2024,2024,Q2,High
INV0018662,CUST0706,2025-03-06,15,2025-03-21,220803,39744.54,260547.54,Office Supplies,Online,Paid,0,0,0-30,Closed,84,Rohit,No,,Mar-2025,2025,Q1,High
INV0018663,CUST0042,2025-12-10,30,2026-01-09,233745,42074.1,275819.1,Industrial Goods,Corporate,Paid,0,0,0-30,Closed,40,Karan,No,,Dec-2025,2025,Q4,High
INV0018664,CUST0264,2025-03-29,60,2025-05-28,80826,14548.68,95374.68,Industrial Goods,Corporate,Paid,0,0,0-30,Closed,37,Karan,No,,Mar-2025,2025,Q1,Medium
INV0018665,CUST0258,2024-02-13,15,2024-02-28,128470,23124.6,151594.6,Medical Supplies,Distributor,Paid,0,0,0-30,Closed,39,Amit,No,,Feb-2024,2024,Q1,Medium
INV0018666,CUST0958,2024-01-30,15,2024-02-14,12218,2199.24,14417.24,Electronics,Distributor,Paid,0,0,0-30,Closed,31,Neha,No,,Jan-2024,2024,Q1,Low
INV0018667,CUST0922,2024-12-28,30,2025-01-27,281712,50708.16,332420.16,Medical Supplies,Distributor,Paid,0,0,0-30,Closed,42,Neha,No,,Dec-2024,2024,Q4,High
INV0018668,CUST0077,2025-11-19,45,2026-01-03,222812,40106.16,262918.16,Software,Online,Paid,0,0,0-30,Closed,29,Pooja,No,,Nov-2025,2025,Q4,High
INV0018669,CUST0693,2024-09-10,15,2024-09-25,259189,46654.02,305843.02,Medical Supplies,Corporate,Paid,0,49,31-60,Escalated,47,Pooja,No,,Sep-2024,2024,Q3,High
INV0018670,CUST0174,2026-01-17,15,2026-02-01,110597,19907.46,130504.46,Electronics,Online,Paid,0,0,0-30,Closed,45,Pooja,No,,Jan-2026,2026,Q1,Medium
INV0018671,CUST0163,2024-10-08,15,2024-10-23,162474,29245.32,191719.32,Electronics,Direct,Paid,0,0,0-30,Closed,51,Sneha,No,,Oct-2024,2024,Q4,Medium
INV0018672,CUST0189,2025-07-13,60,2025-09-11,150750,27135,177885,Medical Supplies,Corporate,Paid,0,0,0-30,Closed,78,Pooja,No,,Jul-2025,2025,Q3,Medium
INV0018673,CUST0495,2026-04-01,60,2026-05-31,95974,17275.32,113249.32,Office Supplies,Online,Paid,0,59,31-60,Escalated,76,Amit,No,,Apr-2026,2026,Q2,Medium
INV0018674,CUST0077,2026-03-31,45,2026-05-15,203120,36561.6,239681.6,Consumer Goods,Online,Paid,0,0,0-30,Closed,37,Sneha,No,,Mar-2026,2026,Q1,High
INV0018675,CUST0551,2026-04-01,30,2026-05-01,165296,29753.28,195049.28,Industrial Goods,Online,Paid,0,0,0-30,Closed,52,Neha,No,,Apr-2026,2026,Q2,Medium
INV0018676,CUST0244,2024-03-29,60,2024-05-28,267295,48113.1,315408.1,Software,Distributor,Paid,0,10,0-30,Reminder Sent,25,Amit,No,,Mar-2024,2024,Q1,High
INV0018677,CUST0140,2025-02-28,60,2025-04-29,258244,46483.92,304727.92,Office Supplies,Online,Paid,0,5,0-30,Reminder Sent,98,Neha,No,,Feb-2025,2025,Q1,High
INV0018678,CUST0322,2024-05-06,60,2024-07-05,154078,27734.04,181812.04,Medical Supplies,Online,Paid,0,0,0-30,Closed,56,Rohit,No,,May-2024,2024,Q2,Medium
INV0018679,CUST0612,2026-04-07,45,2026-05-22,139554,25119.72,164673.72,Electronics,Online,Paid,0,0,0-30,Closed,80,Karan,No,,Apr-2026,2026,Q2,Medium
INV0018680,CUST0206,2024-04-10,45,2024-05-25,57572,10362.96,67934.96,Industrial Goods,Online,Paid,0,0,0-30,Closed,76,Rohit,No,,Apr-2024,2024,Q2,Low
INV0018681,CUST0054,2025-07-27,30,2025-08-26,37227,6700.86,43927.86,Industrial Goods,Distributor,Paid,0,0,0-30,Closed,79,Karan,No,,Jul-2025,2025,Q3,Low
INV0018682,CUST0074,2025-06-12,45,2025-07-27,290432,52277.76,342709.76,Electronics,Distributor,Paid,0,15,0-30,Reminder Sent,59,Pooja,No,,Jun-2025,2025,Q2,High
INV0018683,CUST0766,2025-05-23,60,2025-07-22,240782,43340.76,284122.76,Consumer Goods,Corporate,Paid,0,0,0-30,Closed,26,Amit,No,,May-2025,2025,Q2,High
INV0018684,CUST0857,2025-10-06,45,2025-11-20,209796,37763.28,247559.28,Office Supplies,Distributor,Paid,0,0,0-30,Closed,38,Pooja,No,,Oct-2025,2025,Q4,High
INV0018685,CUST0914,2025-02-22,60,2025-04-23,287965,51833.7,339798.7,Electronics,Distributor,Paid,0,10,0-30,Reminder Sent,51,Rohit,No,,Feb-2025,2025,Q1,High
INV0018686,CUST0437,2024-02-24,60,2024-04-24,116664,20999.52,137663.52,Software,Distributor,Paid,0,0,0-30,Closed,25,Sneha,No,,Feb-2024,2024,Q1,Medium
INV0018687,CUST0748,2025-06-25,45,2025-08-09,232363,41825.34,274188.34,Medical Supplies,Direct,Paid,0,5,0-30,Reminder Sent,44,Karan,No,,Jun-2025,2025,Q2,High
INV0018688,CUST0136,2024-07-15,60,2024-09-13,188709,33967.62,222676.62,Software,Corporate,Paid,0,0,0-30,Closed,76,Amit,No,,Jul-2024,2024,Q3,High
INV0018689,CUST0097,2024-02-13,45,2024-03-29,230143,41425.74,271568.74,Consumer Goods,Corporate,Paid,0,52,31-60,Escalated,31,Pooja,No,,Feb-2024,2024,Q1,High
INV0018690,CUST0942,2026-03-20,30,2026-04-19,186243,33523.74,219766.74,Software,Corporate,Paid,0,0,0-30,Closed,51,Karan,No,,Mar-2026,2026,Q1,High
INV0018691,CUST0788,2025-03-21,30,2025-04-20,69105,12438.9,81543.9,Industrial Goods,Online,Paid,0,4,0-30,Reminder Sent,72,Karan,No,,Mar-2025,2025,Q1,Medium
INV0018692,CUST0524,2025-03-02,30,2025-04-01,294470,53004.6,347474.6,Consumer Goods,Distributor,Paid,0,15,0-30,Reminder Sent,47,Karan,No,,Mar-2025,2025,Q1,High
INV0018693,CUST0289,2024-05-05,45,2024-06-19,185379,33368.22,218747.22,Industrial Goods,Distributor,Paid,0,0,0-30,Closed,18,Amit,No,,May-2024,2024,Q2,High
INV0018694,CUST0467,2025-10-29,45,2025-12-13,96889,17440.02,114329.02,Electronics,Online,Paid,0,0,0-30,Closed,84,Karan,No,,Oct-2025,2025,Q4,Medium
INV0018695,CUST0072,2025-03-11,45,2025-04-25,214092,38536.56,252628.56,Software,Direct,Paid,0,58,31-60,Escalated,88,Karan,No,,Mar-2025,2025,Q1,High
INV0018696,CUST0478,2024-11-15,60,2025-01-14,239302,43074.36,282376.36,Electronics,Online,Paid,0,0,0-30,Closed,34,Pooja,No,,Nov-2024,2024,Q4,High
INV0018697,CUST0669,2025-11-25,30,2025-12-25,270133,48623.94,318756.94,Industrial Goods,Corporate,Paid,0,4,0-30,Reminder Sent,49,Amit,No,,Nov-2025,2025,Q4,High
INV0018698,CUST0226,2026-04-18,30,2026-05-18,79996,14399.28,94395.28,Software,Direct,Paid,0,0,0-30,Closed,48,Karan,No,,Apr-2026,2026,Q2,Medium
INV0018699,CUST0241,2025-04-08,30,2025-05-08,211193,38014.74,249207.74,Industrial Goods,Distributor,Paid,0,0,0-30,Closed,46,Rohit,No,,Apr-2025,2025,Q2,High
INV0018700,CUST0507,2025-11-08,60,2026-01-07,122177,21991.86,144168.86,Consumer Goods,Online,Paid,0,6,0-30,Reminder Sent,47,Sneha,No,,Nov-2025,2025,Q4,Medium
INV0018701,CUST0897,2025-07-15,30,2025-08-14,273177,49171.86,322348.86,Office Supplies,Corporate,Paid,0,0,0-30,Closed,69,Sneha,No,,Jul-2025,2025,Q3,High
INV0018702,CUST0420,2025-03-28,60,2025-05-27,148480,26726.4,175206.4,Software,Online,Paid,0,0,0-30,Closed,61,Rohit,No,,Mar-2025,2025,Q1,Medium
INV0018703,CUST0959,2024-04-06,30,2024-05-06,29814,5366.52,35180.52,Electronics,Online,Paid,0,54,31-60,Escalated,31,Pooja,No,,Apr-2024,2024,Q2,Low
INV0018704,CUST0910,2024-03-27,60,2024-05-26,293118,52761.24,345879.24,Consumer Goods,Corporate,Paid,0,0,0-30,Closed,70,Pooja,No,,Mar-2024,2024,Q1,High
INV0018705,CUST0707,2025-02-26,30,2025-03-28,165154,29727.72,194881.72,Consumer Goods,Corporate,Paid,0,2,0-30,Reminder Sent,28,Sneha,No,,Feb-2025,2025,Q1,Medium
INV0018706,CUST0452,2024-06-13,30,2024-07-13,131325,23638.5,154963.5,Medical Supplies,Corporate,Paid,0,0,0-30,Closed,90,Sneha,No,,Jun-2024,2024,Q2,Medium
INV0018707,CUST0002,2024-06-28,60,2024-08-27,111308,20035.44,131343.44,Consumer Goods,Distributor,Paid,0,12,0-30,Reminder Sent,82,Karan,No,,Jun-2024,2024,Q2,Medium
INV0018708,CUST0285,2024-07-21,45,2024-09-04,161080,28994.4,190074.4,Software,Direct,Paid,0,12,0-30,Reminder Sent,69,Karan,Yes,,Jul-2024,2024,Q3,Medium
INV0018709,CUST0802,2026-03-26,60,2026-05-25,37931,6827.58,44758.58,Office Supplies,Online,Paid,0,0,0-30,Closed,25,Neha,No,,Mar-2026,2026,Q1,Low
INV0018710,CUST0176,2024-12-21,45,2025-02-04,158158,28468.44,186626.44,Electronics,Direct,Paid,0,33,31-60,Escalated,53,Pooja,No,,Dec-2024,2024,Q4,Medium
INV0018711,CUST0764,2024-05-30,60,2024-07-29,50884,9159.12,60043.12,Software,Distributor,Paid,0,10,0-30,Reminder Sent,85,Karan,No,,May-2024,2024,Q2,Low
INV0018712,CUST0598,2024-08-14,45,2024-09-28,140903,25362.54,166265.54,Industrial Goods,Corporate,Unpaid,166265.54,611,90+,Legal Review,12,Neha,No,2026-06-13,Aug-2024,2024,Q3,Medium
INV0018713,CUST0926,2024-11-19,60,2025-01-18,297997,53639.46,351636.46,Medical Supplies,Direct,Paid,0,0,0-30,Closed,32,Amit,No,,Nov-2024,2024,Q4,High
INV0018714,CUST0171,2025-03-28,45,2025-05-12,259324,46678.32,306002.32,Medical Supplies,Distributor,Paid,0,9,0-30,Reminder Sent,23,Sneha,No,,Mar-2025,2025,Q1,High
INV0018715,CUST0959,2026-01-28,30,2026-02-27,26751,4815.18,31566.18,Software,Corporate,Paid,0,0,0-30,Closed,37,Amit,No,,Jan-2026,2026,Q1,Low
INV0018716,CUST0616,2024-11-16,15,2024-12-01,147638,26574.84,174212.84,Software,Direct,Paid,0,0,0-30,Closed,78,Amit,No,,Nov-2024,2024,Q4,Medium
INV0018717,CUST0083,2026-01-24,60,2026-03-25,80401,14472.18,94873.18,Industrial Goods,Corporate,Paid,0,0,0-30,Closed,24,Neha,No,,Jan-2026,2026,Q1,Medium
INV0018718,CUST0933,2024-10-08,30,2024-11-07,99421,17895.78,117316.78,Industrial Goods,Distributor,Paid,0,0,0-30,Closed,53,Neha,No,,Oct-2024,2024,Q4,Medium
INV0018719,CUST0871,2025-09-20,60,2025-11-19,116062,20891.16,136953.16,Industrial Goods,Online,Paid,0,50,31-60,Escalated,69,Sneha,No,,Sep-2025,2025,Q3,Medium
INV0018720,CUST0043,2024-07-11,15,2024-07-26,132157,23788.26,155945.26,Medical Supplies,Direct,Paid,0,0,0-30,Closed,52,Sneha,No,,Jul-2024,2024,Q3,Medium
INV0018721,CUST0873,2024-09-18,60,2024-11-17,239783,43160.94,282943.94,Medical Supplies,Online,Paid,0,0,0-30,Closed,15,Neha,No,,Sep-2024,2024,Q3,High
INV0018722,CUST0611,2024-11-26,30,2024-12-26,125477,22585.86,148062.86,Office Supplies,Corporate,Paid,0,11,0-30,Reminder Sent,78,Pooja,No,,Nov-2024,2024,Q4,Medium
INV0018723,CUST0746,2025-05-14,30,2025-06-13,270720,48729.6,319449.6,Office Supplies,Distributor,Paid,0,0,0-30,Closed,68,Neha,No,,May-2025,2025,Q2,High
INV0018724,CUST0062,2024-05-06,60,2024-07-05,173052,31149.36,204201.36,Software,Online,Paid,0,0,0-30,Closed,68,Sneha,No,,May-2024,2024,Q2,High
INV0018725,CUST0767,2024-11-30,30,2024-12-30,118320,21297.6,139617.6,Electronics,Corporate,Paid,0,0,0-30,Closed,56,Neha,No,,Nov-2024,2024,Q4,Medium
INV0018726,CUST0797,2024-10-30,30,2024-11-29,266099,47897.82,313996.82,Medical Supplies,Corporate,Paid,0,0,0-30,Closed,75,Sneha,Yes,,Oct-2024,2024,Q4,High
INV0018727,CUST0498,2025-04-18,15,2025-05-03,298683,53762.94,352445.94,Consumer Goods,Distributor,Paid,0,2,0-30,Reminder Sent,23,Karan,No,,Apr-2025,2025,Q2,High
INV0018728,CUST0287,2025-05-29,30,2025-06-28,214400,38592,252992,Industrial Goods,Direct,Paid,0,0,0-30,Closed,54,Sneha,No,,May-2025,2025,Q2,High
INV0018729,CUST0620,2025-03-18,60,2025-05-17,78236,14082.48,92318.48,Software,Online,Paid,0,11,0-30,Reminder Sent,35,Neha,No,,Mar-2025,2025,Q1,Medium
INV0018730,CUST0796,2024-04-13,45,2024-05-28,249608,44929.44,294537.44,Office Supplies,Online,Paid,0,0,0-30,Closed,27,Rohit,No,,Apr-2024,2024,Q2,High
INV0018731,CUST0244,2025-08-03,15,2025-08-18,108434,19518.12,127952.12,Office Supplies,Corporate,Paid,0,7,0-30,Reminder Sent,28,Pooja,No,,Aug-2025,2025,Q3,Medium
INV0018732,CUST0849,2025-04-21,45,2025-06-05,41433,7457.94,48890.94,Consumer Goods,Corporate,Paid,0,0,0-30,Closed,38,Karan,No,,Apr-2025,2025,Q2,Low
INV0018733,CUST0248,2024-01-20,30,2024-02-19,183677,33061.86,216738.86,Consumer Goods,Direct,Paid,0,0,0-30,Closed,41,Neha,No,,Jan-2024,2024,Q1,High
